File Name,Cores Number,Sparse Matrix,Dense Vector,Serial Algo Execution time,Row-wise Average Communication Time,Row-wise Average Computation Time,Row-wise Execution time,Row-wise Result,Column-wise Average Communication Time,Column-wise Average Computation Time,Column-wise Execution time,Column-wise Result,Non-zero elements Average Communication Time,Non-zero elements Average Computation Time,Non-zero Elements Execution time,Non-zero Elements Result,PETSc Execution time,PETSc Result
raefsky2_mtx_k3_cores66_chunks6_cpus11,66,3242x3242,3242x3,0.0189992,0.00258953,0.000226563,0.00709222,same,0.0002474,0.000214274,0.0163384,same,0.000793968,0.00370113,0.00579339,same,,different
raefsky2_mtx_k3_cores6_chunks1_cpus6,6,3242x3242,3242x3,0.017116,0.000964462,0.0021942,0.00624336,same,0.00219117,0.0021515,0.0143845,same,0.000735139,0.00499076,0.0069181,same,0.0069642,same
raefsky2_mtx_k3_cores6_chunks2_cpus3,6,3242x3242,3242x3,0.0172644,0.000725093,0.00216178,0.00557455,same,0.00218445,0.00214435,0.0143906,same,0.00085557,0.00494761,0.00708582,same,0.00510205,same
raefsky2_mtx_k3_cores6_chunks3_cpus2,6,3242x3242,3242x3,0.0171261,0.000695668,0.00219552,0.00557905,same,0.00219261,0.00215311,0.0144414,same,0.000791618,0.00509417,0.00721375,same,0.00613955,same
raefsky2_mtx_k3_cores70_chunks5_cpus14,70,3242x3242,3242x3,0.0200282,0.00263434,0.000226268,0.00818296,same,0.000285183,0.000217086,0.0176664,same,0.00142822,0.0039362,0.00814744,same,,different
raefsky2_mtx_k3_cores72_chunks6_cpus12,72,3242x3242,3242x3,0.0189228,0.00248849,0.000216785,0.00856532,same,0.000223305,0.000202975,0.0169175,same,0.00082012,0.00373458,0.00603788,same,,different
raefsky2_mtx_k3_cores75_chunks5_cpus15,75,3242x3242,3242x3,0.0205112,0.00252059,0.000228274,0.0085713,same,0.000257695,0.000219836,0.0192823,same,0.000833052,0.00404611,0.00660954,same,,different
raefsky2_mtx_k3_cores78_chunks6_cpus13,78,3242x3242,3242x3,0.0199516,0.00300249,0.000203394,0.00908057,same,0.000243405,0.000183719,0.0167636,same,0.000856181,0.00384208,0.00619591,same,,different
raefsky2_mtx_k3_cores7_chunks1_cpus7,7,3242x3242,3242x3,0.0176854,0.000695206,0.00189956,0.00548374,same,0.00192679,0.00188752,0.0147889,same,0.000848201,0.0049019,0.00716675,same,0.00765425,same
raefsky2_mtx_k3_cores80_chunks5_cpus16,80,3242x3242,3242x3,0.0205186,0.00288308,0.00020921,0.00903664,same,0.00023856,0.000194428,0.0181399,same,0.00102529,0.0040262,0.00779244,same,,different
raefsky2_mtx_k3_cores84_chunks6_cpus14,84,3242x3242,3242x3,0.019739,0.00374093,0.000194005,0.00895607,same,0.00025711,0.000178211,0.0176936,same,0.00122312,0.003898,0.00802309,same,,different
raefsky2_mtx_k3_cores8_chunks1_cpus8,8,3242x3242,3242x3,0.0175657,0.000642445,0.00171546,0.00532236,same,0.0017262,0.0016867,0.015118,same,0.00131258,0.00476118,0.00728019,same,0.00651153,same
raefsky2_mtx_k3_cores8_chunks2_cpus4,8,3242x3242,3242x3,0.0182778,0.000532951,0.00172994,0.00563106,same,0.00173755,0.00169794,0.0151966,same,0.00127478,0.00483899,0.0073323,same,0.00914013,same
raefsky2_mtx_k3_cores8_chunks4_cpus2,8,3242x3242,3242x3,0.0175461,0.000991572,0.00170485,0.00557391,same,0.00172702,0.00168774,0.0150878,same,0.00118029,0.00470867,0.007063,same,0.00772611,same
raefsky2_mtx_k3_cores90_chunks6_cpus15,90,3242x3242,3242x3,0.0205281,0.00361327,0.00019189,0.00981296,same,0.000203594,0.000173939,0.0184297,same,0.000976594,0.00400914,0.00675884,same,,different
raefsky2_mtx_k3_cores96_chunks6_cpus16,96,3242x3242,3242x3,0.0205376,0.00384751,0.000177963,0.0102164,same,0.000199321,0.000162668,0.0184842,same,0.00095026,0.00397132,0.00673466,same,,different
raefsky2_mtx_k3_cores9_chunks1_cpus9,9,3242x3242,3242x3,0.0183104,0.000806196,0.00153553,0.00524052,same,0.00152903,0.00148563,0.0151075,same,0.00104849,0.00470882,0.00720286,same,0.00631114,same
raefsky2_mtx_k3_cores9_chunks3_cpus3,9,3242x3242,3242x3,0.0182737,0.00098844,0.00155362,0.00558256,same,0.00153684,0.00147788,0.0151019,same,0.000850224,0.00461377,0.0068349,same,0.00741509,same
rdist2_mtx_k3_cores10_chunks1_cpus10,10,3198x3198,3198x3,0.0040952,0.000852063,0.000297228,0.00376341,same,0.000347196,0.000305503,0.0048858,same,0.000800413,0.00102482,0.00343288,same,0.00598683,same
rdist2_mtx_k3_cores10_chunks2_cpus5,10,3198x3198,3198x3,0.00409871,0.00108634,0.000295933,0.00432141,same,0.000331881,0.0002898,0.00458674,same,0.000682377,0.000980803,0.00309212,same,0.00727616,same
rdist2_mtx_k3_cores10_chunks5_cpus2,10,3198x3198,3198x3,0.00414997,0.00130002,0.000287712,0.00418629,same,0.00034684,0.000288787,0.00474427,same,0.00113431,0.00103678,0.00372,same,0.00683445,same
rdist2_mtx_k3_cores11_chunks1_cpus11,11,3198x3198,3198x3,0.00424673,0.000988883,0.000285669,0.0040718,same,0.000337182,0.000295042,0.00509232,same,0.000738537,0.00112837,0.00350738,same,0.00632516,same
rdist2_mtx_k3_cores12_chunks1_cpus12,12,3198x3198,3198x3,0.00418814,0.0010851,0.000260983,0.00422835,same,0.000304244,0.000262966,0.00493103,same,0.000454724,0.00104172,0.00299405,same,0.00753133,same
rdist2_mtx_k3_cores12_chunks2_cpus6,12,3198x3198,3198x3,0.00456891,0.00140005,0.000256813,0.00468719,same,0.000295488,0.000252552,0.00484441,same,0.000649064,0.00101896,0.00318603,same,0.00528163,same
rdist2_mtx_k3_cores12_chunks3_cpus4,12,3198x3198,3198x3,0.00417827,0.00129267,0.000256124,0.00418165,same,0.000296874,0.000254058,0.00486048,same,0.000590631,0.00105119,0.00315721,same,0.00693057,same
rdist2_mtx_k3_cores12_chunks4_cpus3,12,3198x3198,3198x3,0.00415959,0.00121087,0.000251021,0.00431765,same,0.000293587,0.000251386,0.00483594,same,0.000649602,0.000995781,0.00321846,same,0.00682909,same
rdist2_mtx_k3_cores12_chunks6_cpus2,12,3198x3198,3198x3,0.00429688,0.000899617,0.000262329,0.00407368,same,0.000291133,0.000249683,0.00492758,same,0.000619282,0.000972404,0.00328822,same,0.00790745,same
rdist2_mtx_k3_cores13_chunks1_cpus13,13,3198x3198,3198x3,0.00440272,0.00116762,0.000265599,0.00453079,same,0.000283203,0.000240515,0.00495788,same,0.000631932,0.00103453,0.00327937,same,0.00731885,same
rdist2_mtx_k3_cores14_chunks1_cpus14,14,3198x3198,3198x3,0.00434226,0.000996427,0.000221944,0.00422861,same,0.000266236,0.000224094,0.0049968,same,0.000656706,0.000966211,0.00326538,same,0.00662001,same
rdist2_mtx_k3_cores14_chunks2_cpus7,14,3198x3198,3198x3,0.00439063,0.000848934,0.000229912,0.00362299,same,0.000266601,0.000223518,0.00504397,same,0.000555252,0.000986493,0.00314847,same,0.00725757,same
rdist2_mtx_k3_cores15_chunks1_cpus15,15,3198x3198,3198x3,0.00456392,0.00123735,0.000211858,0.00470901,same,0.000263398,0.000218506,0.0052336,same,0.000680793,0.000980893,0.00343087,same,0.0074525,same
rdist2_mtx_k3_cores15_chunks3_cpus5,15,3198x3198,3198x3,0.00455135,0.00114522,0.00022211,0.00456578,same,0.000262872,0.000217727,0.00523736,same,0.000708614,0.000986601,0.00340156,same,0.0076789,same
rdist2_mtx_k3_cores15_chunks5_cpus3,15,3198x3198,3198x3,0.00454078,0.00120001,0.000223729,0.00444522,same,0.00026577,0.00021567,0.00525176,same,0.000645128,0.00104217,0.00339854,same,0.00873374,same
rdist2_mtx_k3_cores16_chunks1_cpus16,16,3198x3198,3198x3,0.00454411,0.000724296,0.000207355,0.00351106,same,0.000251943,0.000208951,0.0053114,same,0.000968955,0.000976948,0.00346714,same,0.00522794,same
rdist2_mtx_k3_cores16_chunks2_cpus8,16,3198x3198,3198x3,0.0045289,0.000924864,0.000202082,0.00403439,same,0.00024688,0.000203704,0.00528805,same,0.000814921,0.000978632,0.00332083,same,0.00648819,same
rdist2_mtx_k3_cores16_chunks4_cpus4,16,3198x3198,3198x3,0.00454009,0.000934421,0.000202305,0.00403376,same,0.000253794,0.000210248,0.00535569,same,0.000897304,0.000973915,0.00338857,same,0.00711223,same
rdist2_mtx_k3_cores18_chunks2_cpus9,18,3198x3198,3198x3,0.00405893,0.000887271,0.000160395,0.00350003,same,0.000192945,0.00015717,0.00479535,same,0.000742253,0.000841265,0.00341224,same,0.00500613,same
rdist2_mtx_k3_cores18_chunks3_cpus6,18,3198x3198,3198x3,0.00400705,0.00112833,0.00016028,0.00367551,same,0.000211368,0.000155468,0.00519936,same,0.000787586,0.000909927,0.00347546,same,0.00702765,same
rdist2_mtx_k3_cores18_chunks6_cpus3,18,3198x3198,3198x3,0.00400691,0.00135366,0.000160397,0.0043275,same,0.000212945,0.000154439,0.00526303,same,0.00073836,0.000885777,0.00345002,same,0.00621978,same
rdist2_mtx_k3_cores20_chunks2_cpus10,20,3198x3198,3198x3,0.00404343,0.00114351,0.000143682,0.00405845,same,0.000177082,0.000146573,0.00481812,same,0.000721005,0.000897615,0.00310799,same,0.00466476,same
rdist2_mtx_k3_cores20_chunks4_cpus5,20,3198x3198,3198x3,0.00408936,0.00122565,0.000154962,0.00395108,same,0.000171232,0.000144917,0.00474598,same,0.000616394,0.000851529,0.00316016,same,0.0047481,same
rdist2_mtx_k3_cores20_chunks5_cpus4,20,3198x3198,3198x3,0.00406963,0.0011933,0.000145422,0.00419197,same,0.000195989,0.000147234,0.00511693,same,0.000830523,0.000894377,0.0032223,same,0.00519298,same
rdist2_mtx_k3_cores21_chunks3_cpus7,21,3198x3198,3198x3,0.00421705,0.000966751,0.000140015,0.00381719,same,0.000163806,0.000139455,0.00489093,same,0.000806296,0.00087152,0.00403589,same,0.00540219,same
rdist2_mtx_k3_cores22_chunks2_cpus11,22,3198x3198,3198x3,0.00420542,0.00136576,0.000133645,0.00409737,same,0.000169421,0.000133695,0.00506271,same,0.00119188,0.000871807,0.00372677,same,0.00500474,same
rdist2_mtx_k3_cores24_chunks2_cpus12,24,3198x3198,3198x3,0.00430181,0.0013227,0.000135022,0.00422069,same,0.000150625,0.000125452,0.00493082,same,0.000792754,0.000868443,0.00328456,same,0.00570136,same
rdist2_mtx_k3_cores24_chunks3_cpus8,24,3198x3198,3198x3,0.00425086,0.00118651,0.000135352,0.00394274,same,0.000158604,0.000125648,0.0053262,same,0.000739576,0.000886263,0.00456019,same,0.00506724,same
rdist2_mtx_k3_cores24_chunks4_cpus6,24,3198x3198,3198x3,0.00419252,0.00111218,0.000138112,0.00377879,same,0.000151319,0.000124944,0.00493762,same,0.000667128,0.00085912,0.00303818,same,0.00550429,same
rdist2_mtx_k3_cores24_chunks6_cpus4,24,3198x3198,3198x3,0.00422538,0.00134639,0.000125016,0.00445887,same,0.000154148,0.000125046,0.00656313,same,0.000809847,0.000901223,0.00328156,same,0.00576171,same
rdist2_mtx_k3_cores25_chunks5_cpus5,25,3198x3198,3198x3,0.00446093,0.00101748,0.000126496,0.00391585,same,0.000150299,0.000123261,0.00498215,same,0.00139862,0.000900142,0.003847,same,0.00505038,same
rdist2_mtx_k3_cores26_chunks2_cpus13,26,3198x3198,3198x3,0.00438017,0.00120413,0.000118257,0.00420313,same,0.000142618,0.000115395,0.00508333,same,0.000712953,0.000864571,0.00318908,same,0.00577956,same
rdist2_mtx_k3_cores27_chunks3_cpus9,27,3198x3198,3198x3,0.00410333,0.00141814,0.000111287,0.00414111,same,0.000204288,0.000104563,0.00517149,same,0.000639459,0.000844143,0.00350209,same,0.00648285,same
rdist2_mtx_k3_cores28_chunks2_cpus14,28,3198x3198,3198x3,0.00438609,0.00144587,0.0001118,0.00450867,same,0.000136488,0.00011162,0.00515199,same,0.000636802,0.000873456,0.00309864,same,0.00621705,same
rdist2_mtx_k3_cores28_chunks4_cpus7,28,3198x3198,3198x3,0.00436319,0.00146411,0.000116647,0.00429977,same,0.000137067,0.000111592,0.0052155,same,0.000779581,0.000868082,0.00331778,same,0.00526528,same
rdist2_mtx_k3_cores2_chunks1_cpus2,2,3198x3198,3198x3,0.00348235,0.0011728,0.00121663,0.00523493,same,0.000364412,0.00141995,0.00322936,same,0.000754986,0.00174182,0.00369914,same,0.00606044,same
rdist2_mtx_k3_cores30_chunks2_cpus15,30,3198x3198,3198x3,0.00452555,0.00123513,0.000107731,0.0041746,same,0.000132973,0.000104959,0.00537219,same,0.000688881,0.000899495,0.00340188,same,0.00550693,same
rdist2_mtx_k3_cores30_chunks3_cpus10,30,3198x3198,3198x3,0.0040516,0.00109124,9.94451e-05,0.00376447,same,0.000155778,9.62779e-05,0.00477106,same,0.000951121,0.000828742,0.00506517,same,0.00517296,same
rdist2_mtx_k3_cores30_chunks5_cpus6,30,3198x3198,3198x3,0.00404798,0.00107272,9.70349e-05,0.00380193,same,0.000184146,0.000101899,0.00511408,same,0.000739967,0.000812976,0.00345569,same,0.0072111,same
